mac,weekday,fecha_esp32,voltaje,corriente,potencia,frecuencia,energia,fp,esp32_temp,workstation_cpu,workstation_cpu_power,workstation_cpu_temp,workstation_gpu,workstation_gpu_power,workstation_gpu_temp,workstation_ram,workstation_ram_power
3C:61:05:12:96:30,2,2022-07-05 03:57:00,119.42166666666667,1.0916333333333335,119.14666666666668,59.945,0.0,0.9143333333333333,50.296265,10.114333333333333,43.23,33.38333333333333,0.26666666666666666,35.6,14.560333333333334,49.474000000000004,10.360666666666667
3C:61:05:12:96:30,2,2022-07-05 03:58:00,119.42333333333335,1.0848499999999999,118.48166666666665,59.97666666666667,0.009999999999990905,0.914,49.38886,11.131499999999999,43.23,34.25,0.36666666666666664,35.63333333333333,14.606166666666667,49.49333333333333,9.823333333333332
3C:61:05:12:96:30,2,2022-07-05 03:59:00,119.42333333333335,1.0916,119.315,59.95666666666667,0.0,0.9150000000000001,47.19441833333334,9.818999999999999,43.23,33.31666666666667,0.36666666666666664,35.75,14.662666666666667,49.4645,11.403833333333333
3C:61:05:12:96:30,2,2022-07-05 04:00:00,119.41833333333334,1.0873666666666668,118.77166666666668,59.945,0.0,0.9143333333333333,48.94441666666667,10.487166666666667,43.23,33.016666666666666,0.31666666666666665,35.766666666666666,14.606333333333334,49.459666666666664,9.727833333333333
3C:61:05:12:96:30,2,2022-07-05 04:01:00,119.4,1.0803666666666667,117.84166666666667,60.0,0.0,0.912,48.083305,10.4565,43.23,33.11666666666667,0.35,35.46666666666667,14.602666666666666,49.47666666666667,8.965666666666667
3C:61:05:12:96:30,2,2022-07-05 04:02:00,119.40166666666667,1.08965,119.03333333333333,59.995,0.0,0.9153333333333333,47.65738,10.295833333333333,43.23,33.13333333333333,0.4,35.75,14.609166666666665,49.45583333333333,9.821
3C:61:05:12:96:30,2,2022-07-05 04:03:00,119.41833333333334,1.0835666666666666,118.43,59.961666666666666,0.009999999999990905,0.9146666666666667,51.157376666666664,10.786666666666667,43.23,33.7,0.43333333333333335,35.833333333333336,14.603333333333333,49.41833333333333,10.415166666666666
3C:61:05:12:96:30,2,2022-07-05 04:04:00,119.435,1.0802333333333334,117.92,59.940000000000005,0.0,0.913,49.379603333333336,10.920833333333333,43.23,34.38333333333333,0.4166666666666667,35.85,14.606833333333332,49.434666666666665,8.678500000000001
3C:61:05:12:96:30,2,2022-07-05 04:05:00,119.42833333333333,1.0884,118.97333333333333,59.945,0.0,0.9151666666666667,50.08330166666667,9.873833333333332,43.23,32.35,0.45,35.71666666666667,14.591166666666668,49.4535,8.510166666666667
3C:61:05:12:96:30,2,2022-07-05 04:06:00,119.425,1.08565,118.70166666666667,59.958333333333336,0.0,0.9156666666666667,48.49997333333333,10.759666666666668,43.23,33.03333333333333,0.36666666666666664,35.7,14.607333333333333,49.48133333333333,9.969
3C:61:05:12:96:30,2,2022-07-05 04:07:00,119.415,1.0834666666666666,118.46000000000001,59.980000000000004,0.0,0.9150000000000001,49.407376666666664,9.839166666666667,43.23,32.833333333333336,0.43333333333333335,35.6,14.585666666666667,49.49533333333333,9.935666666666666
3C:61:05:12:96:30,2,2022-07-05 04:08:00,119.42833333333333,1.0858999999999999,118.66166666666666,59.919999999999995,0.009999999999990905,0.9150000000000001,47.63886166666667,11.247166666666667,43.23,34.166666666666664,0.5166666666666667,35.55,14.5665,49.4835,9.611333333333333
3C:61:05:12:96:30,2,2022-07-05 04:09:00,119.435,1.08695,118.90666666666667,59.95166666666667,0.0,0.916,48.481456666666666,10.428666666666667,43.23,33.4,0.5,35.483333333333334,14.592166666666666,49.44883333333333,10.333833333333333
3C:61:05:12:96:30,2,2022-07-05 04:10:00,119.43666666666667,1.0825500000000001,118.16333333333334,59.97166666666667,0.0,0.9138333333333334,48.481456666666666,9.647333333333334,43.23,32.06666666666667,0.36666666666666664,35.46666666666667,14.613833333333334,49.4945,8.881833333333333
3C:61:05:12:96:30,2,2022-07-05 04:11:00,119.43166666666667,1.0872166666666667,118.89833333333333,59.96333333333334,0.0,0.9153333333333333,48.06478833333333,10.853833333333334,43.23,34.03333333333333,0.31666666666666665,35.68333333333333,14.558166666666667,49.466166666666666,10.022833333333333
3C:61:05:12:96:30,2,2022-07-05 04:12:00,119.41000000000001,1.0915166666666667,119.19666666666667,59.975,0.0,0.9141666666666667,51.13885833333334,11.285666666666666,43.23,34.5,0.36666666666666664,35.63333333333333,14.575999999999999,49.51766666666666,11.329
3C:61:05:12:96:30,2,2022-07-05 04:13:00,119.40333333333335,1.0928333333333333,119.30333333333333,59.975,0.010000000000104592,0.9136666666666666,48.47219666666667,11.532333333333334,43.23,35.53333333333333,0.4,35.43333333333333,14.616333333333333,49.51933333333333,12.282333333333332
3C:61:05:12:96:30,2,2022-07-05 04:14:00,119.43,1.0876666666666668,118.885,59.95,0.0,0.9146666666666667,48.49997333333333,11.001166666666668,43.23,34.2,0.4166666666666667,35.6,14.613499999999998,49.55,10.009166666666665
3C:61:05:12:96:30,2,2022-07-05 04:15:00,119.425,1.0905666666666667,119.12666666666668,59.938333333333325,0.0,0.9145000000000001,49.379601666666666,10.860999999999999,43.23,34.0,0.45,35.516666666666666,14.594333333333333,49.506,11.240833333333335
3C:61:05:12:96:30,2,2022-07-05 04:16:00,119.42666666666668,1.0867666666666667,118.69833333333334,59.96666666666667,0.0,0.9148333333333334,48.91664166666667,10.785833333333333,43.23,34.11666666666667,0.45,35.53333333333333,14.589333333333334,49.5,10.409833333333333
3C:61:05:12:96:30,2,2022-07-05 04:17:00,119.41000000000001,1.0902500000000002,119.16666666666667,59.983333333333334,0.0,0.9148333333333334,48.527748333333335,10.800333333333333,43.23,34.0,0.3,35.7,14.582666666666666,49.461,11.412333333333333
3C:61:05:12:96:30,2,2022-07-05 04:18:00,119.405,1.088,118.83,59.965,0.009999999999990905,0.9145000000000001,48.9259,10.9835,43.23,33.9,0.45,35.6,14.610833333333334,49.50216666666667,10.282
3C:61:05:12:96:30,2,2022-07-05 04:19:00,119.41833333333334,1.0929833333333332,119.39166666666667,59.940000000000005,0.0,0.9148333333333334,48.07404833333333,10.6105,43.23,34.18333333333333,0.2833333333333333,35.516666666666666,14.6335,49.486999999999995,10.592
3C:61:05:12:96:30,2,2022-07-05 04:20:00,119.40166666666667,1.0886166666666666,118.885,59.99,0.0,0.9145000000000001,47.17590166666666,9.984833333333334,43.23,32.65,0.3333333333333333,35.55,14.609666666666667,49.501333333333335,9.423499999999999
3C:61:05:12:96:30,2,2022-07-05 04:21:00,119.425,1.0864333333333331,118.63000000000001,59.965,0.0,0.9145000000000001,48.06478833333333,10.047666666666666,43.23,32.68333333333333,0.4,35.61666666666667,14.6165,49.50233333333333,10.3295
3C:61:05:12:96:30,2,2022-07-05 04:22:00,119.41666666666667,1.087,118.67333333333333,59.968333333333334,0.0,0.9135000000000001,47.611086666666665,11.909666666666668,43.23,35.15,0.3,35.45,14.6045,49.513333333333335,9.890166666666666
3C:61:05:12:96:30,2,2022-07-05 04:23:00,119.43,1.0894666666666666,119.11,59.961666666666666,0.009999999999990905,0.9150000000000001,48.04627166666667,10.943000000000001,43.23,34.166666666666664,0.3333333333333333,35.68333333333333,14.593666666666667,49.54683333333333,10.780166666666666
3C:61:05:12:96:30,2,2022-07-05 04:24:00,119.43166666666667,1.0907499999999999,119.13666666666667,59.95666666666667,0.0,0.9141666666666667,49.79627000000001,10.602666666666666,43.23,34.45,0.38333333333333336,35.666666666666664,14.598999999999998,49.5485,11.4075
3C:61:05:12:96:30,2,2022-07-05 04:25:00,119.43,1.08785,118.99166666666666,59.965,0.0,0.9153333333333333,49.361085,11.110000000000001,43.23,35.233333333333334,0.4,35.63333333333333,14.602,49.51116666666667,11.198666666666666
3C:61:05:12:96:30,2,2022-07-05 04:26:00,119.41833333333334,1.08225,118.25,59.95666666666667,0.0,0.9153333333333333,49.79627000000001,11.196666666666665,43.23,34.31666666666667,0.31666666666666665,35.53333333333333,14.598,49.49216666666667,9.034833333333333
3C:61:05:12:96:30,2,2022-07-05 04:27:00,119.40333333333335,1.08985,119.12333333333332,59.97833333333333,0.0,0.9148333333333334,49.879605,11.146666666666667,43.23,34.06666666666667,0.4,35.56666666666667,14.600666666666665,49.52033333333333,10.948666666666666
3C:61:05:12:96:30,2,2022-07-05 04:28:00,119.42000000000002,1.0816833333333333,118.10666666666665,59.965,0.009999999999990905,0.9133333333333334,49.79627000000001,11.264166666666666,43.23,33.85,0.31666666666666665,35.55,14.5625,49.508,9.656333333333333
3C:61:05:12:96:30,2,2022-07-05 04:29:00,119.41833333333334,1.0830333333333333,118.22833333333332,59.93666666666666,0.0,0.9138333333333334,50.24071333333334,10.323666666666666,43.23,33.65,0.43333333333333335,35.483333333333334,14.564666666666666,49.47833333333333,10.518666666666666
3C:61:05:12:96:30,2,2022-07-05 04:30:00,119.415,1.0900500000000002,119.10333333333332,59.975,0.0,0.9148333333333334,48.49997333333333,11.633333333333333,43.23,35.36666666666667,0.3,35.46666666666667,14.5465,49.49766666666667,10.135333333333334
3C:61:05:12:96:30,2,2022-07-05 04:31:00,119.40166666666667,1.0917333333333334,119.35166666666667,59.99,0.0,0.9153333333333333,48.06478833333333,11.627666666666666,43.23,34.8,0.4,35.516666666666666,14.598833333333333,49.5805,10.389166666666666
3C:61:05:12:96:30,2,2022-07-05 04:32:00,119.41166666666668,1.1164999999999998,122.41499999999999,59.95666666666667,0.0,0.9178333333333334,48.07404666666667,12.721166666666667,43.23,35.36666666666667,0.36666666666666664,35.583333333333336,14.583833333333333,49.65866666666667,9.918000000000001
3C:61:05:12:96:30,2,2022-07-05 04:33:00,119.4,1.089542372881356,119.0542372881356,59.996610169491525,0.009999999999990905,0.9149152542372883,48.85119830508474,10.466949152542371,43.23,34.13559322033898,0.5423728813559322,35.3728813559322,14.599661016949153,49.64627118644068,10.731186440677966
3C:61:05:12:96:30,2,2022-07-05 04:34:00,119.42833333333333,1.0902500000000002,119.195,59.945,0.0,0.9153333333333333,46.7222,10.018666666666666,43.23,32.1,0.4,35.46666666666667,14.609333333333332,49.654,9.762
3C:61:05:12:96:30,2,2022-07-05 04:35:00,119.42333333333335,1.08625,118.60666666666665,59.975,0.0,0.914,48.53700833333333,10.99,43.23,34.0,0.3333333333333333,35.43333333333333,14.571666666666665,49.608,9.377333333333333
3C:61:05:12:96:30,2,2022-07-05 04:36:00,119.40666666666668,1.08165,118.01,59.97,0.0,0.914,48.490715,11.155,43.23,34.56666666666667,0.45,35.6,14.581833333333332,49.611,9.694333333333333
3C:61:05:12:96:30,2,2022-07-05 04:37:00,119.40333333333335,1.0928333333333333,119.34833333333333,59.985,0.0,0.9143333333333333,46.77775,10.962833333333332,43.23,35.38333333333333,0.5,35.6,14.589333333333334,49.5875,12.133999999999999
3C:61:05:12:96:30,2,2022-07-05 04:38:00,119.41166666666668,1.0875666666666668,118.69,59.940000000000005,0.009999999999990905,0.914,49.379601666666666,11.238333333333333,43.23,34.1,0.4,35.6,14.583,49.599833333333336,9.541500000000001
3C:61:05:12:96:30,2,2022-07-05 04:39:00,119.41333333333334,1.0884166666666668,118.97333333333333,59.968333333333334,0.0,0.9151666666666667,47.611088333333335,10.418666666666667,43.23,33.0,0.4,35.53333333333333,14.620333333333333,49.573,10.462333333333333
3C:61:05:12:96:30,2,2022-07-05 04:40:00,119.39500000000001,1.0856666666666668,118.565,59.97833333333333,0.0,0.9143333333333333,46.287015000000004,11.171166666666666,43.23,34.86666666666667,0.3,35.63333333333333,14.586666666666668,49.57166666666667,11.068166666666666
3C:61:05:12:96:30,2,2022-07-05 04:41:00,119.40833333333333,1.08985,119.16666666666667,59.92166666666666,0.0,0.9155,49.379601666666666,11.5785,43.23,34.78333333333333,0.35,35.5,14.585666666666667,49.547333333333334,10.578166666666668
3C:61:05:12:96:30,2,2022-07-05 04:42:00,119.40166666666667,1.0866166666666668,118.65333333333334,59.965,0.0,0.9146666666666667,48.04627166666667,12.026666666666667,43.23,35.28333333333333,0.3333333333333333,35.6,14.617333333333333,49.528999999999996,10.6995
3C:61:05:12:96:30,2,2022-07-05 04:43:00,119.40666666666668,1.0806499999999999,118.075,59.945,0.009999999999990905,0.9143333333333333,48.481455,10.3675,43.23,33.18333333333333,0.31666666666666665,35.63333333333333,14.586333333333332,49.542,8.734333333333334
3C:61:05:12:96:30,2,2022-07-05 04:44:00,119.4,1.0820833333333333,118.19666666666667,59.938333333333325,0.0,0.9146666666666667,48.027755,10.1995,43.23,33.11666666666667,0.43333333333333335,35.43333333333333,14.651666666666667,49.522000000000006,10.237833333333333
3C:61:05:12:96:30,2,2022-07-05 04:45:00,119.4,1.0861833333333335,118.66166666666666,59.95166666666667,0.0,0.9146666666666667,46.287015000000004,9.296833333333334,43.23,31.816666666666666,0.43333333333333335,35.31666666666667,14.65,49.568666666666665,9.670166666666667
3C:61:05:12:96:30,2,2022-07-05 04:46:00,119.40333333333335,1.0928499999999999,119.515,59.94666666666667,0.0,0.9156666666666667,47.60182833333333,9.937833333333334,43.23,32.233333333333334,0.5,35.45,14.6,49.65383333333333,8.941333333333334
3C:61:05:12:96:30,2,2022-07-05 04:47:00,119.39833333333334,1.0880333333333332,118.91833333333334,59.986666666666665,0.0,0.9153333333333333,49.629605,10.471833333333333,43.23,33.8,0.4,35.53333333333333,14.630833333333333,49.64983333333334,10.555
3C:61:05:12:96:30,2,2022-07-05 04:48:00,119.39666666666668,1.0856999999999999,118.64833333333333,59.980000000000004,0.009999999999990905,0.9153333333333333,51.11108333333333,10.419333333333332,43.23,33.8,0.38333333333333336,35.516666666666666,14.658,49.649166666666666,8.908
3C:61:05:12:96:30,2,2022-07-05 04:49:00,119.39833333333334,1.0873666666666668,118.81833333333334,59.95166666666667,0.0,0.9151666666666667,48.037013333333334,10.194833333333333,43.23,32.88333333333333,0.48333333333333334,35.583333333333336,14.636666666666667,49.66433333333334,9.319833333333333
3C:61:05:12:96:30,2,2022-07-05 04:50:00,119.40333333333335,1.0879333333333332,118.78333333333333,59.943333333333335,0.0,0.9146666666666667,49.34256666666667,10.8315,43.23,33.9,0.3333333333333333,35.46666666666667,14.615166666666665,49.70033333333333,8.9445
3C:61:05:12:96:30,2,2022-07-05 04:51:00,119.4,1.0838500000000002,118.53500000000001,59.973333333333336,0.0,0.9153333333333333,49.787011666666665,10.258833333333333,43.23,33.25,0.35,35.53333333333333,14.633333333333333,49.678999999999995,9.0605
3C:61:05:12:96:30,2,2022-07-05 04:52:00,119.39833333333334,1.0942166666666668,119.56333333333333,59.983333333333334,0.0,0.9143333333333333,49.361085,10.851833333333333,43.23,34.43333333333333,0.4666666666666667,35.516666666666666,14.6145,49.69083333333333,9.946666666666665
3C:61:05:12:96:30,2,2022-07-05 04:53:00,119.41000000000001,1.0868666666666666,118.775,59.94166666666667,0.009999999999990905,0.9148333333333334,48.009236666666666,10.428333333333335,43.23,33.983333333333334,0.25,35.333333333333336,14.614666666666666,49.644666666666666,9.578833333333334
3C:61:05:12:96:30,2,2022-07-05 04:54:00,119.41333333333334,1.0930166666666667,119.43333333333334,59.93666666666666,0.0,0.9146666666666667,49.361085,10.746666666666666,43.23,34.31666666666667,0.4,35.43333333333333,14.6495,49.684666666666665,9.715833333333334
3C:61:05:12:96:30,2,2022-07-05 04:55:00,119.405,1.0882666666666667,118.93333333333334,59.96333333333334,0.0,0.916,49.79627000000001,11.070166666666667,43.23,35.166666666666664,0.4,35.4,14.683166666666667,49.7055,10.966166666666668
3C:61:05:12:96:30,2,2022-07-05 04:56:00,119.4,1.0844666666666667,118.36,59.97666666666667,0.0,0.9146666666666667,50.68515666666667,10.066666666666666,43.23,32.95,0.31666666666666665,35.233333333333334,14.671666666666665,49.700833333333335,10.1045
3C:61:05:12:96:30,2,2022-07-05 04:57:00,119.42000000000002,1.0894666666666666,118.98333333333333,59.934999999999995,0.0,0.9136666666666666,48.91664166666667,10.632166666666667,43.23,34.18333333333333,0.4166666666666667,35.4,14.745666666666667,49.70166666666667,9.535166666666667
3C:61:05:12:96:30,2,2022-07-05 04:58:00,119.42000000000002,1.0903166666666666,119.12166666666667,59.931666666666665,0.009999999999990905,0.9141666666666667,48.888865,11.017,43.23,33.516666666666666,0.2833333333333333,35.333333333333336,14.774833333333333,49.720166666666664,9.653666666666668
3C:61:05:12:96:30,2,2022-07-05 04:59:00,119.41166666666668,1.08375,118.22666666666667,59.961666666666666,0.0,0.9138333333333334,48.027755,10.832500000000001,43.23,33.75,0.36666666666666664,35.333333333333336,14.847166666666668,49.7245,9.2775
3C:61:05:12:96:30,2,2022-07-05 05:00:00,119.4,1.0878666666666668,118.67833333333333,60.0,0.0,0.9125,48.481456666666666,11.2935,43.23,34.983333333333334,0.36666666666666664,35.516666666666666,14.848333333333333,49.72616666666667,10.969333333333333
3C:61:05:12:96:30,2,2022-07-05 05:01:00,119.41166666666668,1.0854,118.37666666666668,59.965,0.0,0.913,50.67589666666667,10.342333333333332,43.23,33.63333333333333,0.43333333333333335,35.28333333333333,14.603833333333334,49.71483333333333,9.605666666666668
3C:61:05:12:96:30,2,2022-07-05 05:02:00,119.42666666666668,1.0886,118.91166666666666,59.91333333333333,0.0,0.9136666666666666,49.79627000000001,10.8435,43.23,33.43333333333333,0.3,35.46666666666667,14.616000000000001,49.73883333333333,9.233833333333333
3C:61:05:12:96:30,2,2022-07-05 05:03:00,119.41166666666668,1.0917833333333333,119.12166666666667,59.983333333333334,0.0,0.9138333333333334,48.027755,11.313333333333333,43.23,35.45,0.38333333333333336,35.483333333333334,14.606166666666667,49.72933333333334,11.177333333333333
3C:61:05:12:96:30,2,2022-07-05 05:04:00,119.41666666666667,1.0871333333333333,118.70166666666667,59.95,0.009999999999990905,0.914,48.94441666666667,10.744166666666667,43.23,34.05,0.35,35.18333333333333,14.579333333333333,49.70016666666667,9.65
3C:61:05:12:96:30,2,2022-07-05 05:05:00,119.42666666666668,1.0942333333333332,119.615,59.94833333333334,0.0,0.914,48.05553,10.776666666666667,43.23,33.46666666666667,0.45,35.5,14.594333333333333,49.6775,10.318833333333334
3C:61:05:12:96:30,2,2022-07-05 05:06:00,119.435,1.0878333333333332,118.84166666666667,59.92333333333333,0.0,0.9150000000000001,50.231455,10.291,43.23,33.45,0.43333333333333335,35.5,14.623,49.725166666666674,10.014166666666666
3C:61:05:12:96:30,2,2022-07-05 05:07:00,119.41333333333334,1.0860666666666667,118.555,59.97666666666667,0.0,0.914,49.787011666666665,10.805333333333332,43.23,34.583333333333336,0.35,35.483333333333334,14.633999999999999,49.682833333333335,10.244333333333334
3C:61:05:12:96:30,2,2022-07-05 05:08:00,119.42166666666667,1.08985,119.14166666666667,59.95166666666667,0.0,0.9153333333333333,48.907383333333335,10.293000000000001,43.23,33.06666666666667,0.45,35.583333333333336,14.655166666666666,49.73566666666667,9.4975
3C:61:05:12:96:30,2,2022-07-05 05:09:00,119.40333333333335,1.0917,119.20666666666666,59.97666666666667,0.009999999999990905,0.9150000000000001,48.04627166666667,11.278666666666668,43.23,34.96666666666667,0.3333333333333333,35.266666666666666,14.5575,49.684,10.6
3C:61:05:12:96:30,2,2022-07-05 05:10:00,119.41833333333334,1.09495,119.67833333333333,59.95,0.0,0.9148333333333334,46.25924,9.863499999999998,43.23,32.85,0.4,35.516666666666666,14.664833333333332,49.6625,10.866833333333334
3C:61:05:12:96:30,2,2022-07-05 05:11:00,119.41166666666668,1.0868333333333333,118.85333333333332,59.940000000000005,0.0,0.9158333333333334,48.91664166666667,11.134833333333335,43.23,34.75,0.3333333333333333,35.53333333333333,14.586833333333335,49.65533333333334,10.011
3C:61:05:12:96:30,2,2022-07-05 05:12:00,119.39666666666668,1.0862166666666666,118.645,59.995,0.0,0.9150000000000001,48.027755,10.698,43.23,34.38333333333333,0.3333333333333333,35.583333333333336,14.583,49.71816666666667,8.946
3C:61:05:12:96:30,2,2022-07-05 05:13:00,119.405,1.0842,118.46333333333334,59.97833333333333,0.0,0.9148333333333334,47.611085,9.978666666666667,43.23,32.266666666666666,0.38333333333333336,35.583333333333336,14.603,49.76383333333333,8.276833333333334
3C:61:05:12:96:30,2,2022-07-05 05:14:00,119.4,1.0924,119.52,59.925,0.009999999999990905,0.9161666666666667,47.58331166666667,12.062666666666667,43.23,35.0,0.43333333333333335,35.46666666666667,14.604000000000001,49.8,10.910666666666666
3C:61:05:12:96:30,2,2022-07-05 05:15:00,119.40666666666668,1.08925,119.07166666666667,59.940000000000005,0.0,0.9145000000000001,45.37961166666666,11.427666666666665,43.23,35.13333333333333,0.3333333333333333,35.266666666666666,14.621666666666666,49.775333333333336,11.936333333333334
3C:61:05:12:96:30,2,2022-07-05 05:16:00,119.41000000000001,1.0867,118.77,59.97,0.0,0.9148333333333334,47.138868333333335,10.395666666666667,43.23,33.166666666666664,0.23333333333333334,35.36666666666667,14.603333333333333,49.7735,9.771833333333332
3C:61:05:12:96:30,2,2022-07-05 05:17:00,119.4,1.0819,118.17,60.001666666666665,0.0,0.9145000000000001,49.379601666666666,10.806999999999999,43.23,33.43333333333333,0.3333333333333333,35.333333333333336,14.620333333333333,49.769999999999996,10.050666666666666
3C:61:05:12:96:30,2,2022-07-05 05:18:00,119.40166666666667,1.0891333333333333,118.95833333333333,59.95666666666667,0.010000000000104592,0.914,49.79627000000001,10.6035,43.23,33.516666666666666,0.4666666666666667,35.38333333333333,14.580833333333334,49.815000000000005,9.520000000000001
3C:61:05:12:96:30,2,2022-07-05 05:19:00,119.405,1.08665,118.72,59.973333333333336,0.0,0.9150000000000001,48.907383333333335,11.011500000000002,43.23,33.983333333333334,0.43333333333333335,35.333333333333336,14.559666666666667,49.80050000000001,9.674833333333334
3C:61:05:12:96:30,2,2022-07-05 05:20:00,119.40333333333335,1.0854166666666667,118.52833333333334,59.961666666666666,0.0,0.9145000000000001,48.89812500000001,10.564,43.23,33.766666666666666,0.3333333333333333,35.5,14.572333333333335,49.74033333333333,10.876666666666667
3C:61:05:12:96:30,2,2022-07-05 05:21:00,119.41000000000001,1.0882666666666667,118.95,59.93666666666666,0.0,0.9150000000000001,49.34256833333333,10.4435,43.23,33.766666666666666,0.4666666666666667,35.4,14.620000000000001,49.748000000000005,10.55
3C:61:05:12:96:30,2,2022-07-05 05:22:00,119.41000000000001,1.0869833333333332,118.77333333333333,59.92666666666666,0.0,0.9150000000000001,49.35182666666667,10.957666666666666,43.23,33.86666666666667,0.4,35.36666666666667,14.619,49.774,9.915333333333333
3C:61:05:12:96:30,2,2022-07-05 05:23:00,119.39666666666668,1.0847166666666666,118.66333333333334,59.99333333333333,0.009999999999990905,0.9156666666666667,48.009238333333336,10.447666666666667,43.23,33.4,0.2833333333333333,35.55,14.602666666666666,49.79566666666667,10.528666666666668
3C:61:05:12:96:30,2,2022-07-05 05:24:00,119.39833333333334,1.0950666666666666,119.71333333333334,59.98166666666667,0.0,0.9158333333333334,48.509231666666665,10.979666666666667,43.23,35.18333333333333,0.4166666666666667,35.25,14.581999999999999,49.765166666666666,12.129833333333332
3C:61:05:12:96:30,2,2022-07-05 05:25:00,119.41000000000001,1.0921833333333335,119.595,59.92999999999999,0.0,0.916,50.231455,10.888666666666667,43.23,35.11666666666667,0.3333333333333333,35.15,14.627,49.7645,11.962333333333333
3C:61:05:12:96:30,2,2022-07-05 05:26:00,119.4,1.0873833333333331,118.70666666666666,59.968333333333334,0.0,0.9143333333333333,49.79627000000001,11.0045,43.23,34.61666666666667,0.36666666666666664,35.38333333333333,14.5855,49.771499999999996,9.669833333333335
3C:61:05:12:96:30,2,2022-07-05 05:27:00,119.39666666666668,1.0820333333333332,118.15833333333333,59.973333333333336,0.0,0.9135000000000001,48.91664,11.130500000000001,43.23,34.333333333333336,0.35,35.3,14.630666666666666,49.805,10.751833333333334
3C:61:05:12:96:30,2,2022-07-05 05:28:00,119.39833333333334,1.0841666666666667,118.42333333333333,59.99166666666667,0.009999999999990905,0.9148333333333334,47.60182833333333,10.321,43.23,33.516666666666666,0.3333333333333333,35.38333333333333,14.629,49.77466666666667,10.2815
3C:61:05:12:96:30,2,2022-07-05 05:29:00,119.41166666666668,1.0879166666666669,118.96166666666666,59.94666666666667,0.0,0.9150000000000001,48.32405000000001,10.949000000000002,43.23,34.45,0.5,35.38333333333333,14.630666666666666,49.75533333333333,9.359166666666669
3C:61:05:12:96:30,2,2022-07-05 05:30:00,119.41666666666667,1.0797666666666668,118.1,59.94833333333334,0.0,0.9155,49.34256833333333,11.417166666666667,43.23,33.85,0.6333333333333333,35.266666666666666,14.590333333333332,49.817,9.451166666666666
3C:61:05:12:96:30,2,2022-07-05 05:31:00,119.41333333333334,1.0836833333333333,118.46000000000001,59.96333333333334,0.0,0.9155,48.407385,10.854333333333333,43.23,33.766666666666666,0.3333333333333333,35.28333333333333,14.619166666666667,49.78216666666666,9.864
3C:61:05:12:96:30,2,2022-07-05 05:32:00,119.42333333333335,1.0810333333333333,118.19666666666667,59.940000000000005,0.0,0.9156666666666667,49.787011666666665,10.963166666666666,43.23,33.5,0.5333333333333333,35.18333333333333,14.636666666666665,49.82966666666667,10.208333333333334
3C:61:05:12:96:30,2,2022-07-05 05:33:00,119.42833333333333,1.0837333333333334,118.32166666666667,59.95333333333333,0.0,0.914,49.35182666666667,11.310666666666666,43.23,35.35,0.3,35.233333333333334,14.6025,49.8205,11.195666666666666
3C:61:05:12:96:30,2,2022-07-05 05:34:00,119.43333333333334,1.09315,119.54166666666667,59.94833333333334,0.009999999999990905,0.9148333333333334,48.907381666666666,10.890333333333333,43.23,34.13333333333333,0.26666666666666666,35.2,14.565666666666665,49.82566666666666,10.633000000000001
3C:61:05:12:96:30,2,2022-07-05 05:35:00,119.44166666666666,1.0807499999999999,118.11999999999999,59.940000000000005,0.0,0.9138333333333334,49.379601666666666,9.957333333333334,43.23,32.016666666666666,0.36666666666666664,35.333333333333336,14.612,49.805,8.844833333333334
3C:61:05:12:96:30,2,2022-07-05 05:36:00,119.43666666666667,1.08045,118.16833333333334,59.92999999999999,0.0,0.9158333333333334,49.33331,10.993,43.23,33.93333333333333,0.5,35.266666666666666,14.621,49.809666666666665,10.179166666666667
3C:61:05:12:96:30,2,2022-07-05 05:37:00,119.41000000000001,1.0807666666666667,118.04833333333333,59.986666666666665,0.0,0.9145000000000001,48.45368166666667,10.580333333333334,43.23,33.55,0.3,35.18333333333333,14.565,49.80583333333333,8.989833333333333
3C:61:05:12:96:30,2,2022-07-05 05:38:00,119.41166666666668,1.0854833333333334,118.64833333333333,59.968333333333334,0.0,0.9153333333333333,48.907381666666666,11.093,43.23,33.68333333333333,0.3,35.2,14.590166666666667,49.832,9.145999999999999
3C:61:05:12:96:30,2,2022-07-05 05:39:00,119.40166666666667,1.0826,118.24333333333334,59.998333333333335,0.009999999999990905,0.9146666666666667,49.81478666666667,10.196333333333333,43.23,33.53333333333333,0.38333333333333336,35.2,14.584666666666665,49.81916666666667,9.4375
3C:61:05:12:96:30,2,2022-07-05 05:40:00,119.425,1.0853166666666667,118.67833333333333,59.965,0.0,0.9163333333333334,49.805528333333335,11.128166666666665,43.23,34.75,0.4,35.11666666666667,14.597833333333334,49.82633333333333,9.519
3C:61:05:12:96:30,2,2022-07-05 05:41:00,119.43,1.0789166666666667,117.75166666666668,59.95166666666667,0.0,0.9135000000000001,46.287015000000004,10.402,43.23,32.36666666666667,0.4,35.2,14.606666666666666,49.82066666666666,8.488999999999999
3C:61:05:12:96:30,2,2022-07-05 05:42:00,119.40833333333333,1.0936833333333333,119.53166666666667,59.985,0.0,0.9151666666666667,48.9259,10.811,43.23,33.983333333333334,0.26666666666666666,35.083333333333336,14.589333333333334,49.808499999999995,10.825833333333332
